,kaipan_price,kaipan_money,sell_amount,zhangting_min
sh603859,25.22,3588806,0.5147906,39.483333333333334
sz000150,12.5,2412512,0.034101,0.05
sz300279,6.39,12811950,0.34156466999999996,243.43333333333334
sz000666,14.49,5581548,0.00414359,0.5166666666666666
sz300367,11.26,5547802,0.00965898,0.0
sh600093,10.28,1034168,0.0040624500000000004,0.0
sz002661,14.21,369460,0.0001441,0.26666666666666666
sh603813,19.47,87615,0.0033715499999999996,0.4666666666666667
sh600438,12.16,1470144,0.00364454,0.06666666666666667
sh603816,54.38,1190922,0.006109399999999999,0.0
sh603739,35.4,3713460,0.00387296,0.0
sz002695,12.72,162816,0.00337955,0.4166666666666667
sz300357,42.56,1689632,0.0147026,0.1
sh603090,14.4,110880,0.00045569999999999996,2.85
sz300580,16.56,402408,0.0013143900000000001,0.15
sz000767,2.76,284407,0.01632627,5.833333333333333
sz300114,9.6,194880,0.00024725,0.25
sz300089,6.25,309375,0.020949779999999998,1.4333333333333333
sh603690,21.16,239362,0.38958094,21.6
sh601968,5.04,37800,0.00723712,6.783333333333333
sh601881,11.7,21955050,0.00238799,0.0
sh600062,13.37,1053021,0.01670618,0.4166666666666667
sh600377,9.75,416325,0.0284823,0.6666666666666667
sz002394,11.05,225420,0.00351994,3.6333333333333337
sh603598,10.76,5980408,0.015229199999999998,0.05
sh600335,7.58,1176416,0.00065856,0.5666666666666667
sh603006,12.1,205700,0.0011951999999999998,0.15
sz000023,16.59,1181208,0.0009764099999999999,0.1
sz300034,11.47,630850,0.00132534,0.0
sz300131,5.69,1408275,0.021563099999999998,1.8833333333333333
sz300394,33.95,607705,0.00224575,0.1
sz300271,19.3,629180,0.011336520000000001,0.44999999999999996
sz002725,10.32,351912,0.012633599999999998,0.03333333333333333
sz002407,14.92,1515872,0.0497496,0.5499999999999999
sz002408,7.81,1219922,0.03004104,3.7666666666666666
sz000595,3.61,1196354,0.00039164999999999995,1.6833333333333333
sz002942,34.2,971280,0.00272965,0.05
sz002300,6.7,276790,0.00401508,0.9333333333333333
sh603729,16.69,258695,0.00139464,0.13333333333333333
sz002200,6.37,152880,0.00138276,0.3666666666666667
sh600176,11.51,10205687,0.00518425,1.1666666666666667
sz300525,32.04,557496,0.00078528,0.8
sz002206,4.52,172212,0.0043418400000000005,0.6000000000000001
sh600783,23.11,31154891,0.01439984,0.0
sh603661,34.0,302600,0.00059177,0.0
sh600532,5.77,1072643,0.00623416,0.5833333333333334
sz300433,8.8,2980551,0.027484530000000004,0.0
sz000070,16.0,53073600,0.00607074,0.0
sz002290,10.32,464400,0.0011868999999999998,0.05
sz000961,7.83,2225286,0.01951105,0.15
sh603901,7.73,395003,0.00378672,1.8166666666666667
sh600267,10.64,2383360,0.012321,0.2
sh600768,11.05,144755,0.020631,0.16666666666666666
sz300522,18.5,240500,0.0026166,0.0
sz000616,3.47,851885,0.02201017,0.9666666666666667
sz002644,8.64,169344,0.00321565,0.45
sh600719,4.88,594872,0.0037575600000000005,5.183333333333334
sh603798,11.5,1573200,0.0005317599999999999,0.0
sz002853,19.18,433468,0.0007851999999999999,0.41666666666666663
sz002374,3.22,630798,0.00922992,9.15
sh600710,4.75,323950,0.00281088,1.45
sz300021,5.88,455112,0.06099464,0.2
sh601811,12.98,3696704,0.03696704,0.016666666666666666
sh600568,2.74,2347358,0.01742196,0.7166666666666667
sh600792,3.81,789051,0.01122255,0.9500000000000001
sz300334,8.14,188034,0.007334820000000001,1.0999999999999999
sh600382,9.02,165968,0.00570078,0.11666666666666667
sh600882,8.02,32882,0.00039010000000000005,0.7833333333333333
sh603926,15.85,74495,0.00049972,1.6333333333333333
sh600386,4.47,1210932,0.0029478599999999996,2.966666666666667
sz002542,4.82,476698,0.00504792,0.6833333333333333
sz002285,5.85,382005,0.011799,0.3666666666666667
sz300451,20.48,1497088,0.0015106,0.0
sh600844,3.95,194340,0.00380295,8.566666666666666
sz000717,6.02,2899834,0.00677466,0.0
sz000917,8.99,73408744,5.659733880000001,188.83333333333331
sh601158,6.16,279140,0.0040741,1.0
sz002172,4.42,843778,0.005135359999999999,0.36666666666666664
sz300241,5.33,701961,0.0192238,1.5
sh603367,16.75,2360075,0.00376272,0.05
sz002826,11.43,458343,0.0028997800000000002,0.44999999999999996
sz000951,14.38,150990,0.00344187,0.03333333333333333
sz002431,4.54,202484,0.03139215,2.1833333333333336
sh600405,5.31,186381,0.03370825,2.433333333333333
sz002007,38.81,6448670,0.017512,0.0
sz002126,8.7,1495530,0.010955,0.1
sz002095,29.3,2317630,0.0044835,0.0
sz002258,15.5,1190400,0.009751280000000001,0.05
sz002486,4.19,508247,0.007412,5.233333333333333
sh601360,26.5,4865400,0.00114492,0.15
sh600699,26.36,2823156,0.0130196,0.1
sz300314,10.7,900940,0.01167408,1.1
sz002855,9.51,96051,0.00160522,0.85
sh600180,8.66,562900,0.0039482499999999995,0.3333333333333333
sz300156,3.96,863676,1.17572057,77.93333333333334
sz300258,12.97,208817,0.0034424,0.2
sh600149,6.13,229262,0.00232752,2.45
sz300172,6.06,153318,0.016548990000000003,3.8833333333333337
sh603633,12.01,21618,0.0035181599999999998,0.0
sz002004,5.34,658956,0.0024674399999999996,1.2833333333333334
sz002403,9.29,336781,0.01722666,0.65
sh600555,3.13,431940,0.00023925,0.1
sz002340,4.76,2365054,0.023547150000000003,0.6333333333333333
sz000400,11.0,1030700,0.02180078,0.3
sh603178,10.77,133548,0.00213525,0.6666666666666667
sz000421,5.18,277130,0.0010223799999999998,4.033333333333333
sh601099,4.2,93049740,7.49742378,11.916666666666668
sz300493,10.7,1261530,0.00893916,0.44999999999999996
sz000977,23.4,138846240,6.1228704,44.31666666666667
sh600877,4.8,107040,0.00151146,5.033333333333333
sz300500,23.32,37312,0.00023960000000000002,0.25
sz000550,19.75,586575,0.014847,0.7166666666666667
sz002674,10.57,35938,0.00416025,1.4833333333333334
sz300648,18.65,175310,0.00288156,0.0
sz000933,4.98,1002972,0.0038807,0.9
sh600765,9.92,836256,0.00823075,0.8
sz300464,8.48,401104,0.00069362,0.0
sz000911,6.87,1377435,0.45363225,128.13333333333333
sh600884,15.95,3395755,0.0167256,0.0
sz002270,5.24,280864,0.02793704,0.3
sz300763,0.0,0.0,0.0,0.0
sh600064,9.26,3298653,0.03246075,0.6833333333333333
sz000735,13.2,10314480,0.020648600000000003,0.05
sh600860,5.45,50140,0.00170259,2.666666666666667
sh603322,35.45,5633005,0.05633005,0.0
sh603501,44.77,8458620,0.011375,0.0
sh600068,7.2,2862720,0.0033033299999999997,0.05
sz002038,27.28,2228776,0.003465,0.0
sh603040,31.76,2416936,0.02416936,0.6
sz000576,8.68,7182700,0.6138511600000001,31.066666666666666
sz300644,31.11,80886,9.51e-05,0.05
sh600132,33.4,424180,0.036890099999999995,0.0
sh600376,8.15,412390,0.00561955,0.5166666666666667
sh603787,10.85,169260,0.0086664,2.3333333333333335
sz300001,24.2,3381224,0.00123504,0.0
sh600816,7.27,52257487,0.050364400000000004,0.1
sz002400,3.56,1001108,0.052608919999999997,3.8666666666666663
sz300711,19.51,241924,0.0011044,0.05
sz300037,28.32,1600080,0.002499,0.0
sz002502,4.23,638730,0.01469958,1.2666666666666666
sz002715,17.8,101460,0.0001823,0.0
sz000863,4.52,46556,0.00387531,2.216666666666667
sz000544,6.01,672519,0.00198968,0.05
sh603757,22.04,110200,0.00025256,0.2833333333333333
sh603583,71.05,1030225,7.267000000000001e-05,0.06666666666666667
sz300628,92.31,415395,0.004998,0.05
sz300355,4.79,1057632,1.2283692000000002,126.85
sz002332,7.18,58876,0.04318112,0.33333333333333337
sh600715,4.89,380931,0.028057320000000004,1.5333333333333334
sh600488,4.45,198025,0.006514140000000001,2.0
sz002417,9.0,604800,0.009301199999999999,3.783333333333333
sz000626,8.44,291180,0.013310999999999998,0.15
sz300044,8.5,4556850,0.009357039999999999,0.8666666666666667
sz300305,8.45,103090,0.00231071,0.3
sh600496,3.19,598205,0.01392552,3.3666666666666667
sz300182,5.35,16527097,2.57083015,244.83333333333331
sh601965,7.87,269941,0.0032361000000000004,0.16666666666666666
sz000838,3.65,2037065,0.5020859999999999,198.15
sh600973,4.36,89816,0.0016925999999999998,0.16666666666666669
sz002739,23.0,4579323,0.01291636,0.05
sh600067,4.49,391079,0.00028928,1.0
sh603587,24.33,447672,0.00866868,0.0
sh601601,35.61,8090592,0.00513188,0.06666666666666667
sz300307,5.61,319770,0.012156799999999999,1.5499999999999998
sh600867,14.95,1709682,0.00196992,0.0
sh600858,5.54,23268,0.003964919999999999,4.05
sh600351,6.35,165100,0.00108049,0.45
sz002746,23.65,1809698,0.00128877,0.0
sz000762,8.18,724748,0.00138416,0.0
sz002132,3.0,371100,0.01393524,1.55
sh600235,7.59,9419949,0.00656099,0.0
sh600736,6.38,3021568,0.01550875,0.2
sz002736,11.99,3811621,0.002212,0.0
sz002209,7.71,535845,0.00678861,0.8
sh600845,29.5,1301717,0.051429,0.21666666666666667
sz000534,10.18,131322,0.0012627,0.0
sh600479,9.17,572391,0.00117125,1.65
sz300123,13.6,1030880,0.0066358400000000005,0.25
sz000835,4.8,3368160,0.004592700000000001,0.45
sh600327,4.94,387790,0.0005120700000000001,0.3
sh603045,29.8,193700,0.00109044,0.08333333333333333
sh603585,23.52,244608,0.0005238199999999999,0.0
sz002810,21.71,636537,0.00537285,0.0
sh600310,4.75,752400,0.007325979999999999,0.7833333333333333
sz002208,13.43,2195805,0.01241562,0.05
sz002249,4.55,929565,0.007842449999999999,1.4666666666666666
sz300558,42.49,1436162,1.10771245,38.0
sh603980,14.05,1126810,0.0077048099999999994,0.7333333333333334
sz000532,12.06,2257632,0.00784965,0.0
sz000429,8.78,498704,0.0020002500000000003,3.266666666666667
sz000046,6.45,3731970,0.19555614,0.30000000000000004
sh603566,13.7,131520,0.061418339999999995,1.1666666666666667
sz002057,6.84,238716,0.00362748,0.5
sz002185,5.44,1536800,0.02492401,0.7833333333333333
sz000517,2.93,2337847,0.031356800000000004,0.75
sh601619,5.48,1931700,0.015801759999999998,0.6666666666666667
sz002898,15.85,122045,0.0016706599999999998,1.1666666666666667
sz000005,3.41,212443,0.00080812,2.3333333333333335
sz002109,4.02,124620,0.00047424,0.0
sh600463,8.05,70035,5.698000000000001e-05,0.0
sz000839,4.76,7555548,0.03192668,0.8666666666666667
sz002119,9.87,390852,0.00745568,0.65
sh600764,27.88,69700,0.000569,0.21666666666666667
sz300161,13.51,433671,0.00022208000000000002,0.35
sz000048,19.82,35695,0.08847684,25.883333333333333
sz000990,13.06,142354,0.0008984700000000001,0.15
sz000032,8.95,79655,0.0032553499999999997,0.7333333333333334
sh600375,5.53,4631375,0.11496870000000001,244.73333333333335
sh600110,4.79,2068322,0.0071866199999999995,0.4
sh600435,9.32,1306319,0.01751697,0.25
sz002698,11.32,123388,0.0015145,0.3
sz300491,16.56,261648,0.29818851999999996,197.21666666666667
sh600367,8.4,89880,0.015411199999999998,4.15
sz002311,26.73,1045143,0.0110366,0.3
sz000753,3.53,852495,0.00566892,2.083333333333333
sz000514,4.21,82937,0.01088802,10.95
sh601336,53.15,22136975,0.00146094,0.06666666666666667
sz002504,3.99,1859340,0.0060639,0.55
sz300358,8.51,348059,0.0079904,0.0
sh600421,8.52,11076,0.00431165,0.0
sh600979,4.92,523488,0.0017750399999999999,0.0
sz000809,2.85,327465,0.006462719999999999,7.8
sz300145,3.81,807263,0.01640289,0.85
sz002074,17.16,5096520,0.0020146499999999998,0.05
sz300700,24.56,491200,0.00149565,0.05
sh603227,4.45,375580,0.00289969,0.8166666666666667
sh603535,20.7,469890,0.005985,0.2833333333333333
sz000557,4.18,867350,0.0128775,0.2
sh600299,11.38,638418,0.0010092,0.9666666666666667
sh603158,15.77,89889,0.002016,0.0
sz300603,28.63,2379153,8.94e-05,0.25
sz002065,8.21,6199913,0.02018235,0.1
sz300062,5.82,333486,0.00062712,0.3
sz300379,20.08,1716840,0.00388072,0.0
sz300721,20.38,489120,0.00145195,0.15
sz000776,17.18,24357804,0.048115080000000005,0.08333333333333333
sz002711,3.91,3412257,0.00307848,0.45
sz300092,7.19,634877,0.00219765,0.05
sz002658,8.06,45942,0.00143469,0.2
sz002697,5.66,302244,0.0258837,3.183333333333333
sh600748,7.29,1631502,0.37079731,6.683333333333334
sh600208,3.71,1751491,0.054919020000000006,1.5833333333333333
sh603860,26.23,230824,0.00208026,1.7
sz300203,26.5,1825850,2.8515097799999998,56.93333333333333
sz002343,11.03,6112826,0.0249249,0.1
sh600281,4.17,108837,0.0027922399999999997,6.216666666666667
sz300312,8.85,815085,0.042366,0.85
sz000726,10.02,1283562,0.0155496,0.1
sz300297,6.59,1231671,0.0028704,0.3
sz300751,167.53,466571,0.0012259099999999998,0.05
sz002138,18.47,1555174,0.01577338,4.933333333333334
sz000825,5.25,1993425,0.10231956000000002,1.9333333333333333
sz002821,85.0,552500,0.00054822,0.0
sh603239,11.72,793444,0.24896615,145.26666666666665
sh603806,35.58,387822,0.01535304,0.65
sh603955,16.4,149240,0.0034985999999999997,0.75
sz300565,14.8,451400,0.003048,0.0
sz002328,7.15,1079650,0.0061068699999999995,0.05
sz002699,6.15,787200,0.007557390000000001,0.9166666666666667
sz300465,8.25,10666425,0.01739426,0.05
sz300413,41.85,359910,0.0017512,0.15
sh600593,29.92,167552,0.0085932,0.15
sh600760,33.39,2083536,0.00461565,0.05
sz002019,11.42,1011812,0.00599168,0.15
sz002931,34.06,514306,0.0024185,0.2
sz000683,2.83,2907429,0.049674239999999995,3.1333333333333333
sz300188,17.06,269548,0.013886400000000002,0.2
sz000792,7.35,1929375,0.007673070000000001,0.18333333333333335
sh600990,42.61,847939,0.00013232999999999997,0.06666666666666667
sz002783,8.0,41600,0.00013216,0.05
sz002713,17.6,103840,0.0038372000000000002,0.7
sz002265,9.06,220158,0.00222548,1.1333333333333333
sz002235,6.3,1712340,0.013612,0.18333333333333335
sh600153,8.6,823020,1.772e-05,0.7333333333333333
sh603999,5.93,190946,0.001984,0.0
sh603123,6.34,19654,0.00392729,1.0166666666666666
sh600617,5.35,138565,0.016845950000000002,2.6333333333333337
sz002231,7.93,5610475,0.54352937,122.71666666666667
sh603683,14.95,83720,0.0046665,0.36666666666666664
sz002263,1.93,980826,0.02617485,9.466666666666667
sz002145,4.06,282982,0.03872701,2.75
sz002286,6.57,3285,0.00087901,0.8166666666666667
sz000034,13.5,445500,0.0038885,0.0
sz300118,9.4,1344200,0.00210148,0.05
sz002008,40.25,5744762,0.0273492,0.23333333333333334
sh600707,6.73,5740017,0.00154125,0.0
sz000600,6.61,179131,0.0032784,3.4
sz002798,17.34,104040,0.0030504599999999996,0.11666666666666667
sh603136,34.9,352490,0.001044,0.0
sz000829,6.18,265246,0.00010761,0.05
sz000697,12.6,410760,0.0023364,0.26666666666666666
sh600999,18.12,6544944,0.08534603,0.2
sz000782,4.82,393794,0.0060811400000000005,1.9166666666666665
sz002664,13.55,246610,0.01193347,0.0
sh600470,4.15,1246245,0.01196481,2.783333333333333
sz002801,23.93,23946,0.0015925,0.0
sz002682,5.06,272228,0.00064976,0.15
sz002700,10.39,1098223,0.007233600000000001,2.216666666666667
sh600428,3.98,892714,0.01184625,0.2
sz000553,11.36,48859,0.008955199999999998,0.15000000000000002
sz002108,5.14,1655080,0.0023214,0.45
sz300053,11.08,4064144,0.0572836,0.13333333333333333
sz002035,11.0,1410200,0.24344106,2.3666666666666667
sh601933,8.74,2759218,0.026736640000000002,0.13333333333333333
sz300680,18.05,572185,0.0002024,0.05
sz002196,5.94,76626,0.00032562,0.3
sz300142,21.54,4519092,0.0412623,0.5166666666666666
sh600839,3.13,26700465,2.5123832800000003,240.0
sz300132,13.98,1589526,0.0166738,0.15000000000000002
sh600639,13.61,842459,0.01580535,0.8833333333333334
sz000685,8.62,1861920,0.01122501,0.2
sz002868,18.5,331150,0.13977744,33.199999999999996
sh600519,795.0,90709500,0.026334,0.03333333333333333
sz300411,9.21,313140,0.00241408,0.2
sh603979,8.74,68172,7.072e-05,0.3
sh600723,6.85,709660,0.01289888,2.95
sz000921,9.73,1615180,0.00598455,0.5333333333333333
sh600141,11.19,1872803,0.0047849799999999994,0.4666666666666667
sz002485,8.32,990080,0.0062942399999999996,0.2833333333333333
sz300327,23.47,1453638,9.612000000000001e-05,0.0
sz002198,5.79,206703,0.0003599,0.0
sz300226,78.09,3412533,0.00040990000000000004,0.1
sz000016,4.53,6362385,0.00198762,1.1166666666666667
sh600689,11.23,726581,0.00476822,0.1
sh603637,15.8,55300,0.0011723799999999998,0.85
sh600173,4.66,122558,0.023663149999999997,0.8666666666666667
sz002952,0.0,0.0,0.0,0.0
sh603711,22.58,194188,0.0012495,0.0
sh601886,8.16,194208,0.0054845399999999996,0.05
sz002617,4.28,1695094,0.02668407,2.683333333333333
sh603677,14.36,239812,0.0002211,0.55
sh600685,14.78,2270208,0.044324,0.16666666666666666
sh600872,33.71,640490,0.0118887,0.16666666666666666
sz002735,23.29,32606,0.0012830400000000003,0.1
sz002667,7.75,65875,0.00114902,0.3833333333333333
sz002777,29.35,498950,0.00033395999999999995,1.6666666666666667
sz300671,19.24,473304,0.00090068,0.8
sh600117,3.92,1166200,0.01806309,2.0666666666666664
sh600387,8.82,575064,0.00128557,0.16666666666666666
sz000687,7.75,237150,0.00012896,0.1
sz300069,13.03,15636,0.087087,56.01666666666667
sh600969,6.81,463761,0.019962800000000003,6.8999999999999995
sz000029,0.0,0.0,0.0,0.0
sh603727,14.03,164151,0.00272175,1.0333333333333332
sz002378,6.59,489637,0.00704862,0.11666666666666667
sz002239,2.5,1426250,0.05787153,2.6833333333333336
sz002701,5.31,1182537,0.01205565,2.3833333333333333
sz002907,20.0,812000,0.014973,0.2
sz300466,6.38,2917574,0.007496559999999999,2.3
sz002413,6.84,1077984,0.0009203999999999999,0.9
sh603615,9.79,291742,0.00375248,0.0
sz002211,5.44,156128,0.00621572,1.1
sz002322,11.58,624162,0.00113335,0.26666666666666666
sz000007,6.98,2050724,0.0018283499999999999,1.25
sz002079,6.88,1340396,0.00440154,2.0666666666666664
sh603970,16.7,272210,0.00196852,0.6000000000000001
sz002583,11.41,1409135,0.00593073,0.25
sh603903,23.02,230200,0.0001191,0.33333333333333337
sh603228,64.0,665600,0.0022355,0.11666666666666667
sh600418,5.32,637336,0.008224050000000002,2.5666666666666664
sh603817,7.19,7190,0.00406371,0.8833333333333333
sz002648,13.58,122220,0.00116424,0.0
sh603558,10.32,562440,0.0023198999999999997,0.23333333333333334
sh600229,7.83,807273,0.0069719000000000005,0.3
sh600718,12.51,7144461,0.026171949999999996,0.15
sz000419,4.9,312855,2.53e-05,0.9333333333333333
sz002046,7.52,47376,0.0015208399999999999,0.75
sh600266,9.42,2058270,0.00020580000000000002,0.15
sh600477,4.29,700557,0.00688865,2.183333333333333
sz300552,17.49,29733,0.001898,0.35
sz300040,6.3,279090,0.00020768000000000002,0.05
sh603079,21.01,884521,0.0033843600000000003,0.38333333333333336
sh600396,2.25,171000,0.0186093,5.466666666666667
sh600391,14.52,1135464,0.018812879999999997,0.7166666666666667
sh603187,47.77,1380553,0.00224618,0.13333333333333333
sz002930,27.46,751113,0.0025714,0.9166666666666666
sz002604,1.76,1137949,0.01058307,6.333333333333333
sh603020,8.37,52731,3.408e-05,0.3333333333333333
sh600603,4.79,438285,0.0033568499999999998,0.23333333333333334
sz002823,11.5,231150,2.3460000000000002e-05,0.31666666666666665
sh600106,3.5,877076,0.02712164,0.35
sz300321,14.67,22005,0.0026874,2.0
sh600241,6.65,49210,0.00210547,1.1166666666666667
sh600581,4.61,4519644,0.055871519999999994,0.5
sz300494,10.9,1252410,0.00125895,0.0
sz300736,20.68,225412,0.00459886,1.1
sh603880,13.0,182000,0.0006095,0.7333333333333333
sh603569,12.5,138750,0.01088183,4.233333333333333
sz000997,17.76,1005216,0.0023206399999999997,0.0
sh600066,14.22,2642076,0.00604233,0.0
sz000525,15.1,437900,0.00366272,0.75
sz300337,4.14,674820,0.0073945600000000005,1.0
sz002563,10.52,812144,0.00320528,0.18333333333333332
sz000830,13.24,16159420,0.01380745,0.06666666666666667
sh603232,31.21,68662,0.00026712000000000003,0.8333333333333334
sz002646,12.07,766445,0.00342333,0.25
sh603519,9.29,95687,0.0019255799999999999,0.0
sh601377,7.1,17796860,0.014534950000000001,0.05
sz002539,5.25,294000,0.03550036,7.0
sh603936,17.75,257375,0.00084226,0.05
sh600515,5.63,922757,0.00798718,0.33333333333333337
sh600353,5.26,290352,0.00061585,0.1
sh600569,3.69,1076373,0.02844072,6.266666666666667
sz300205,11.46,2468484,0.00459425,0.15
sh603595,41.2,178808,0.00094776,0.0
sz000665,8.95,5068385,0.57490802,239.78333333333333
sz002190,19.08,8143344,0.3697075,11.0
sz000027,6.44,2023448,0.00570927,0.4
sz002298,7.12,808832,0.00014720000000000003,1.1833333333333333
sh600231,3.33,4798197,0.0133281,2.05
sz300206,6.71,195932,0.00572934,0.1
sh600638,9.5,285000,9.71e-05,0.05
sh600509,4.71,1082829,0.005793479999999999,0.4
sh601069,14.61,2417955,0.00584815,0.35
sh600163,3.83,37534,0.0077142,3.0
sh600081,8.88,499056,0.00229471,1.65
sz300443,14.28,145656,0.0011063,0.05
sh603693,15.74,610712,0.00741749,0.0
sz300601,44.0,12843644,0.006961599999999999,0.05
sz002439,26.01,1087218,0.0080025,0.0
sh600346,14.98,886816,0.00051578,0.0
sz000543,5.44,172013,0.00368381,3.8
sh600873,4.94,363090,0.03554093999999999,7.283333333333333
sh601127,16.8,767760,0.007677600000000001,0.0
sz002014,7.33,131207,0.00079394,0.5666666666666667
sh603003,8.03,338063,0.00939675,2.1166666666666667
sh603180,70.5,514650,0.00043620000000000003,0.0
sz000020,12.16,53504,0.00326772,0.3333333333333333
sz002797,7.75,12055900,0.11562642,0.41666666666666663
sz002881,19.47,644457,0.00634317,0.0
sz300194,3.56,68708,0.0031061500000000002,0.95
sh600020,5.01,10756971,0.0754672,3.683333333333333
sh600051,6.53,319970,0.00068952,0.15000000000000002
sz000582,8.13,73983,0.0060673,1.1833333333333333
sz002161,6.54,1078446,0.00540855,0.0
sh603316,8.25,45375,0.00304804,1.6333333333333333
sh600021,8.93,384883,0.0012104400000000001,0.0
sh600108,3.14,590634,0.015934049999999998,4.3
sz300419,5.62,174220,0.00225225,1.1
sh600741,20.78,2206836,0.0005861700000000001,0.15000000000000002
sh600198,8.65,1235220,0.04193475,0.21666666666666667
sh603301,35.29,716387,0.0001813,0.0
sh601020,10.53,651807,0.00314388,0.0
sz300386,13.34,884442,0.0035732999999999997,0.15000000000000002
sz002473,8.73,54999,0.00141197,0.4666666666666667
sh600811,4.14,2156940,0.00858075,0.4666666666666667
sz002590,8.28,3862620,0.0008843400000000001,0.13333333333333333
sz300416,22.22,244420,0.00167904,0.35
sz300100,10.69,559087,0.00016455000000000002,0.0
sz300232,12.94,496896,0.00238394,0.0
sh601366,6.8,1786360,0.004858,1.2166666666666668
sz002334,5.54,306362,0.00273294,1.45
sz002429,2.97,10781257,0.04932262,1.2
sz000409,4.92,133002,0.00678141,1.1
sh603319,23.17,208530,0.00305214,0.7333333333333333
sz002763,8.78,271302,0.0002265,0.3
sz002273,12.49,5660968,0.00357513,0.8833333333333333
sh600383,11.6,9657928,0.01293224,0.03333333333333333
sz300141,9.22,455468,0.00565008,0.1
sz300254,7.52,77456,0.006106319999999999,0.0
sz000001,12.7,34305240,0.0028231800000000002,0.05
sz300480,10.65,340800,5.51e-05,0.0
sz002233,12.23,2874136,0.03161055,0.6
sz300270,7.96,1123156,0.34790457999999996,190.75
sh603238,19.14,103356,0.00411068,0.9500000000000001
sz002460,26.98,6784121,0.0051251199999999995,0.0
sz002153,32.4,2974320,0.01318515,0.26666666666666666
sz300705,13.98,204108,0.0019399499999999997,0.05
sz002464,9.7,245410,0.007455,0.9
sh600734,8.64,6320160,0.0251776,0.5666666666666668
sz300227,12.4,1031060,0.00375135,0.0
sz300030,5.85,121095,0.00801462,0.5
sh600111,10.94,10160000,0.029937599999999998,0.0
sz300198,3.45,1914750,0.93099324,20.45
sz300278,7.37,489368,0.02331868,239.08333333333334
sz000960,12.58,5653414,0.024916370000000004,0.0
sz300427,14.21,1165220,0.00335506,0.45
sh603801,27.58,77224,0.00145809,0.8833333333333333
sz300296,8.83,5246733,0.00011817,0.0
sh600188,10.99,7021511,0.0094248,0.0
sh600094,5.39,9650256,0.6071503199999999,232.53333333333333
sz002259,2.35,1092985,0.050308799999999994,2.6166666666666667
sz002212,15.44,140504,0.00403665,0.95
sz300664,11.15,112615,0.01485458,0.9
sh603685,15.6,29640,0.0001586,0.05
sz002358,16.12,1924728,0.03948696,0.7166666666666667
sh600033,3.34,425850,0.0567052,7.233333333333333
sh603505,16.98,1312554,0.013892759999999999,0.1
sz300607,37.93,743428,0.00597618,0.25
sz300228,6.18,642720,0.005678849999999999,0.4
sh601828,12.55,109185,0.0009130599999999999,0.08333333333333333
sh600202,4.32,479520,0.010079439999999999,5.8
sz002084,4.78,240434,0.00736392,6.333333333333333
sh603329,16.84,242496,0.0005214,0.0
sh603789,13.35,365790,0.00035464,0.0
sz002566,6.63,125307,0.00111329,0.0
sz002908,19.51,177541,0.00123159,0.05
sh600919,7.36,31735584,0.012668400000000002,0.0
sz002039,14.12,169440,0.01627509,0.6666666666666666
sz300323,8.55,977265,0.00800961,0.0
sh600498,33.0,6936600,0.0599013,0.13333333333333333
sz002147,3.04,1271024,0.009734,2.9000000000000004
sz002721,6.42,1027200,0.006935950000000001,0.0
sh603638,27.57,102009,0.0016302,0.25
sz000430,5.8,187920,0.0047043599999999994,2.6833333333333336
sz002396,21.41,3275409,0.00717992,0.05
sz002458,38.64,23060352,2.5764546,156.28333333333333
sz000736,9.16,192360,0.0006391799999999999,0.0
sh600422,7.34,355990,0.012046,0.2
sz000981,3.53,1889256,0.0217152,1.2666666666666666
sz300368,8.6,1631420,0.0005120500000000001,0.15
sz300353,11.26,3268778,1.91885454,66.2
sh603636,11.02,780216,0.0057873,0.4666666666666667
sz300755,30.5,3961950,0.0130326,0.1
sz002058,13.18,166068,0.000671,0.0
sz002865,20.24,137632,0.00135005,0.0
sh603810,41.35,748435,0.00871586,0.06666666666666667
sz000011,11.03,763276,0.00810216,0.55
sz300373,19.0,1550400,0.0014468600000000001,0.0
sh603829,10.64,101080,0.013578240000000002,0.05
sz002500,8.49,4243302,0.0045938,0.05
sh601928,8.32,798720,0.00351331,0.45
sz002324,10.72,2144,0.0001093,0.45
sz000066,7.12,2463897,0.012952110000000001,0.75
sz300248,8.33,48314,0.0024567,0.9500000000000001
sh600336,4.28,327848,0.00174492,1.5666666666666667
sh601898,5.2,1148680,0.024638399999999998,1.4333333333333331
sz000828,9.98,690616,0.0005621000000000001,0.0
sz002492,6.12,1102212,0.0008226800000000001,1.3499999999999999
sz300129,3.98,403174,0.02149295,8.95
sz002066,8.97,270894,0.0050997,0.0
sz300530,37.15,18575,0.00245888,0.65
sh600036,33.0,13454100,0.00250046,0.0
sz300668,20.39,126418,0.0017556,0.8
sh601666,4.19,1427114,0.00391559,0.8
sz300283,5.35,58850,0.0015261299999999999,1.15
sz000055,6.43,1004366,0.04484739,1.8333333333333335
sh600614,5.84,4507312,0.01074951,0.75
sz300365,23.2,679760,0.011,0.1
sz300612,25.7,6463550,1.02973783,228.46666666666664
sz300550,53.03,26515,0.0005446,0.1
sz002222,12.5,2188750,0.005894900000000001,0.18333333333333332
sh600641,10.76,173236,0.0007154399999999999,0.08333333333333333
sh600657,4.91,183143,0.00929016,1.7666666666666666
sz300054,9.0,411300,0.00505294,0.15
sh600661,21.41,51491,0.00147266,0.05
sz300316,14.35,1379494,0.00506632,0.2
sh600160,7.83,1091502,0.005872,0.7166666666666667
